client_id,sess_id,timeon
5242.00,0.00,774.79
5243.00,0.00,14.50
5244.00,0.00,50.51
5245.00,0.00,973.24
5246.00,0.00,10371.86
5247.00,0.00,140.39
5248.00,0.00,202.77
5249.00,0.00,119.51
5250.00,0.00,135.88
5251.00,0.00,233.19
5252.00,0.00,73.88
5253.00,0.00,576.02
5254.00,0.00,243.54
5255.00,0.00,1743.91
5256.00,0.00,98.46
5257.00,0.00,436.98
5258.00,0.00,133.42
5259.00,0.00,3849.31
5260.00,0.00,1876.59
5261.00,0.00,4907.05
5262.00,0.00,15.99
5263.00,0.00,5120.83
5264.00,0.00,801.84
5265.00,0.00,555.93
5266.00,0.00,570.58
5267.00,0.00,782.43
5268.00,0.00,2473.67
5269.00,0.00,2494.12
5270.00,0.00,31.61
5271.00,0.00,88.67
5272.00,0.00,1035.50
5273.00,0.00,111.85
5274.00,0.00,28.53
5275.00,0.00,1200.01
5276.00,0.00,4214.07
5277.00,0.00,107.85
5278.00,0.00,2776.10
5279.00,0.00,687.51
5280.00,0.00,1519.86
5281.00,0.00,3996.42
5282.00,0.00,469.20
5283.00,0.00,646.61
5284.00,0.00,7.59
5285.00,0.00,615.75
5286.00,0.00,5329.73
5287.00,0.00,8002.64
5288.00,0.00,2325.72
5289.00,0.00,240.69
5290.00,0.00,1412.85
5291.00,0.00,642.87
5292.00,0.00,383.36
5293.00,0.00,470.25
5294.00,0.00,1553.67
5295.00,0.00,2424.96
5296.00,0.00,3293.20
5297.00,0.00,1224.41
5298.00,0.00,945.51
5299.00,0.00,1378.31
5300.00,0.00,611.81
5301.00,0.00,1653.51
5302.00,0.00,83.00
5303.00,0.00,725.36
5304.00,0.00,4849.91
5305.00,0.00,7131.26
5306.00,0.00,556.67
5307.00,0.00,3684.96
5308.00,0.00,749.54
5309.00,0.00,4698.46
5310.00,0.00,1517.76
5311.00,0.00,987.95
5312.00,0.00,617.91
5313.00,0.00,171.67
5314.00,0.00,357.66
5315.00,0.00,31.95
5316.00,0.00,2472.76
5317.00,0.00,17.58
5318.00,0.00,1931.35
5319.00,0.00,121.75
5320.00,0.00,1761.26
5321.00,0.00,5101.84
5322.00,0.00,2322.26
5323.00,0.00,182.53
5324.00,0.00,2044.40
5325.00,0.00,2195.95
5326.00,0.00,1349.05
5327.00,0.00,51.85
5328.00,0.00,469.83
5329.00,0.00,637.47
5330.00,0.00,224.00
5331.00,0.00,3655.28
5332.00,0.00,1539.21
5333.00,0.00,19.53
5334.00,0.00,10.47
5335.00,0.00,2004.69
5336.00,0.00,411.67
5337.00,0.00,5425.17
5338.00,0.00,2010.88
5339.00,0.00,4671.60
5340.00,0.00,635.22
5341.00,0.00,725.96
5342.00,0.00,372.76
5343.00,0.00,2165.94
5344.00,0.00,3314.72
5345.00,0.00,2029.85
5346.00,0.00,388.04
5347.00,0.00,20.57
5348.00,0.00,146.11
5349.00,0.00,5536.84
5350.00,0.00,1500.23
5351.00,0.00,81.38
5352.00,0.00,35.25
5353.00,0.00,2659.84
5354.00,0.00,69.07
5355.00,0.00,801.10
5356.00,0.00,2811.32
5357.00,0.00,2895.37
5358.00,0.00,1287.76
5359.00,0.00,7443.19
5360.00,0.00,642.19
5361.00,0.00,168.02
5362.00,0.00,989.73
5363.00,0.00,2994.44
5364.00,0.00,2059.78
5365.00,0.00,12.16
5366.00,0.00,1961.74
5367.00,0.00,204.79
5368.00,0.00,3284.02
5369.00,0.00,1.97
5370.00,0.00,75.68
5371.00,0.00,587.12
5372.00,0.00,1059.17
5373.00,0.00,4729.90
5374.00,0.00,3521.29
5375.00,0.00,248.83
5376.00,0.00,476.90
5377.00,0.00,1224.72
5378.00,0.00,153.85
5379.00,0.00,1933.71
5380.00,0.00,1738.04
5381.00,0.00,4866.15
5382.00,0.00,60.94
5383.00,0.00,127.64
5384.00,0.00,741.74
5385.00,0.00,3062.06
5386.00,0.00,545.56
5387.00,0.00,1339.93
5388.00,0.00,425.17
5389.00,0.00,249.95
5390.00,0.00,490.15
5391.00,0.00,6145.66
5392.00,0.00,881.67
5393.00,0.00,684.16
5394.00,0.00,848.62
5395.00,0.00,2500.58
5396.00,0.00,3147.91
5397.00,0.00,346.07
5398.00,0.00,102.73
5399.00,0.00,1894.82
5400.00,0.00,499.69
5401.00,0.00,8.45
5402.00,0.00,2416.50
5403.00,0.00,1461.67
5404.00,0.00,344.19
5405.00,0.00,10.30
5406.00,0.00,6.94
5407.00,0.00,675.57
5408.00,0.00,1196.10
5409.00,0.00,1673.07
5410.00,0.00,2874.86
5411.00,0.00,503.08
5412.00,0.00,1231.66
5413.00,0.00,3191.71
5414.00,0.00,537.11
5415.00,0.00,4024.12
5416.00,0.00,2215.85
5417.00,0.00,4018.30
5418.00,0.00,935.39
5419.00,0.00,912.73
5420.00,0.00,153.94
5421.00,0.00,56.48
5422.00,0.00,2445.73
5423.00,0.00,658.60
5424.00,0.00,541.33
5425.00,0.00,7999.72
5426.00,0.00,303.96
5427.00,0.00,3083.55
5428.00,0.00,1783.50
5429.00,0.00,265.81
5430.00,0.00,1622.00
5431.00,0.00,4240.86
5432.00,0.00,14.67
5433.00,0.00,4.06
5434.00,0.00,1182.60
5435.00,0.00,1375.49
5436.00,0.00,19.45
5437.00,0.00,7.41
5438.00,0.00,1.02
5439.00,0.00,1091.41
5440.00,0.00,353.34
5441.00,0.00,912.81
5442.00,0.00,8056.44
5443.00,0.00,891.30
5444.00,0.00,558.97
5445.00,0.00,2152.36
5446.00,0.00,2014.04
5447.00,0.00,11214.99
5448.00,0.00,2298.50
5449.00,0.00,82.72
5450.00,0.00,2870.69
5451.00,0.00,5420.81
5452.00,0.00,515.47
5453.00,0.00,897.10
5454.00,0.00,7342.92
5455.00,0.00,3522.71
5456.00,0.00,329.01
5457.00,0.00,3660.49
5458.00,0.00,1904.67
5459.00,0.00,642.87
5460.00,0.00,1180.63
5461.00,0.00,876.73
5462.00,0.00,7749.16
5463.00,0.00,391.47
5464.00,0.00,365.37
5465.00,0.00,2917.64
5466.00,0.00,6569.54
5467.00,0.00,1013.29
5468.00,0.00,5266.93
5469.00,0.00,7195.72
5470.00,0.00,413.58
5471.00,0.00,3721.30
5472.00,0.00,675.25
5473.00,0.00,51.36
5474.00,0.00,146.33
5475.00,0.00,1845.72
5476.00,0.00,1876.07
5477.00,0.00,1716.80
5478.00,0.00,24.29
5479.00,0.00,3388.93
5480.00,0.00,63.13
5481.00,0.00,5916.20
5482.00,0.00,244.88
5483.00,0.00,1759.02
5484.00,0.00,3481.57
5485.00,0.00,52.34
5486.00,0.00,260.98
5487.00,0.00,6164.59
5488.00,0.00,315.88
5489.00,0.00,850.39
5490.00,0.00,3222.75
5491.00,0.00,562.51
5492.00,0.00,340.99
5493.00,0.00,3314.32
5494.00,0.00,2751.47
5495.00,0.00,1546.14
5496.00,0.00,8409.28
5497.00,0.00,1879.55
5498.00,0.00,1753.12
5499.00,0.00,1254.33
5500.00,0.00,17.10
5501.00,0.00,1263.75
5502.00,0.00,1703.74
5503.00,0.00,21.77
5504.00,0.00,2462.11
5505.00,0.00,933.87
5506.00,0.00,2713.69
5507.00,0.00,4963.58
5508.00,0.00,7904.65
5509.00,0.00,939.45
5510.00,0.00,72.03
5511.00,0.00,1138.95
5512.00,0.00,1092.03
5513.00,0.00,562.90
5514.00,0.00,18.88
5515.00,0.00,420.51
5516.00,0.00,155.54
5517.00,0.00,2770.52
5518.00,0.00,1524.77
5519.00,0.00,2728.35
5520.00,0.00,3533.04
5521.00,0.00,684.35
5522.00,0.00,833.84
5523.00,0.00,894.42
5524.00,0.00,330.73
5525.00,0.00,1955.88
5526.00,0.00,1211.98
5527.00,0.00,937.56
5528.00,0.00,444.94
5529.00,0.00,107.53
5530.00,0.00,1130.43
5531.00,0.00,38.52
5532.00,0.00,9.73
5533.00,0.00,278.85
5534.00,0.00,835.53
5535.00,0.00,1325.23
5536.00,0.00,444.48
5537.00,0.00,2752.92
5538.00,0.00,660.99
5539.00,0.00,596.49
5540.00,0.00,1527.21
5541.00,0.00,3131.86
5542.00,0.00,895.39
5543.00,0.00,1873.50
5544.00,0.00,1363.84
5545.00,0.00,289.92
5546.00,0.00,376.18
5547.00,0.00,76.50
5548.00,0.00,958.39
5549.00,0.00,3.11
5550.00,0.00,284.13
5551.00,0.00,40.32
5552.00,0.00,2.22
5553.00,0.00,851.42
5554.00,0.00,575.77
5555.00,0.00,2208.30
5556.00,0.00,1581.78
5557.00,0.00,233.65
5558.00,0.00,677.66
5559.00,0.00,1813.06
5560.00,0.00,1198.74
5561.00,0.00,6094.30
5562.00,0.00,33.91
5563.00,0.00,211.59
5564.00,0.00,2235.20
5565.00,0.00,175.72
5566.00,0.00,2804.82
5567.00,0.00,2541.02
5568.00,0.00,2324.23
5569.00,0.00,321.86
5570.00,0.00,5432.00
5571.00,0.00,318.84
5572.00,0.00,3024.17
5573.00,0.00,5717.91
5574.00,0.00,133.90
5575.00,0.00,535.86
5576.00,0.00,43.23
5577.00,0.00,7426.51
5578.00,0.00,1245.35
5579.00,0.00,282.45
5580.00,0.00,289.25
5581.00,0.00,2271.22
5582.00,0.00,1252.60
5583.00,0.00,926.06
5584.00,0.00,3007.46
5585.00,0.00,2137.68
5586.00,0.00,263.07
5587.00,0.00,293.66
5588.00,0.00,29.71
5589.00,0.00,732.32
5590.00,0.00,933.08
5591.00,0.00,142.29
5592.00,0.00,6512.30
5593.00,0.00,220.87
5594.00,0.00,3531.79
5595.00,0.00,114.81
5596.00,0.00,2206.68
5597.00,0.00,23.00
5598.00,0.00,5872.84
5599.00,0.00,2481.44
5600.00,0.00,2522.79
5601.00,0.00,1938.01
5602.00,0.00,596.79
5603.00,0.00,167.37
5604.00,0.00,40.04
5605.00,0.00,3120.72
5606.00,0.00,196.42
5607.00,0.00,2069.49
5608.00,0.00,2151.92
5609.00,0.00,7.73
5610.00,0.00,1708.12
5611.00,0.00,450.63
5612.00,0.00,2933.19
5613.00,0.00,84.89
5614.00,0.00,520.81
5615.00,0.00,3449.65
5616.00,0.00,3.60
5617.00,0.00,62.71
5618.00,0.00,2580.77
5619.00,0.00,425.84
5620.00,0.00,213.19
5621.00,0.00,840.49
5622.00,0.00,3512.14
5623.00,0.00,2077.93
5624.00,0.00,1442.05
5625.00,0.00,1577.15
5626.00,0.00,227.90
5627.00,0.00,642.50
5628.00,0.00,11583.75
5629.00,0.00,2637.44
5630.00,0.00,341.18
5631.00,0.00,3737.46
5632.00,0.00,10.05
5633.00,0.00,1598.96
5634.00,0.00,14.97
5635.00,0.00,1455.81
5636.00,0.00,1795.04
5637.00,0.00,2575.68
5638.00,0.00,985.70
5639.00,0.00,6751.68
5640.00,0.00,1602.26
5641.00,0.00,204.36
5642.00,0.00,1.12
5643.00,0.00,3760.15
5644.00,0.00,922.44
5645.00,0.00,4.17
5646.00,0.00,948.80
5647.00,0.00,2175.68
5648.00,0.00,927.90
5649.00,0.00,154.47
5650.00,0.00,1302.41
5651.00,0.00,787.98
5652.00,0.00,590.52
5653.00,0.00,5589.17
5654.00,0.00,834.07
5655.00,0.00,2419.87
5656.00,0.00,22.88
5657.00,0.00,8685.29
5658.00,0.00,1300.36
5659.00,0.00,473.76
5660.00,0.00,1698.29
5661.00,0.00,8503.39
5662.00,0.00,1692.77
5663.00,0.00,677.17
5664.00,0.00,2069.71
5665.00,0.00,1146.81
5666.00,0.00,1.10
5667.00,0.00,1634.17
5668.00,0.00,423.21
5669.00,0.00,4897.56
5670.00,0.00,1063.76
5671.00,0.00,1110.64
5672.00,0.00,305.83
5673.00,0.00,257.99
5674.00,0.00,513.54
5675.00,0.00,637.74
5676.00,0.00,5817.98
5677.00,0.00,768.59
5678.00,0.00,623.61
5679.00,0.00,234.66
5680.00,0.00,3254.11
5681.00,0.00,209.08
5682.00,0.00,952.39
5683.00,0.00,5577.48
5684.00,0.00,1153.78
5685.00,0.00,82.43
5686.00,0.00,232.05
5687.00,0.00,6.05
5688.00,0.00,242.31
5689.00,0.00,7207.48
5690.00,0.00,940.29
5691.00,0.00,1176.50
5692.00,0.00,57.08
5693.00,0.00,139.59
5694.00,0.00,1066.10
5695.00,0.00,622.85
5696.00,0.00,4703.71
5697.00,0.00,212.89
5698.00,0.00,603.03
5699.00,0.00,268.78
5700.00,0.00,7092.07
5701.00,0.00,1006.09
5702.00,0.00,43.97
5703.00,0.00,745.97
5704.00,0.00,5079.43
5705.00,0.00,3991.35
5706.00,0.00,1080.97
5707.00,0.00,182.87
5708.00,0.00,3063.61
5709.00,0.00,350.38
5710.00,0.00,710.35
5711.00,0.00,124.63
5712.00,0.00,353.42
5713.00,0.00,383.90
5714.00,0.00,4643.93
5715.00,0.00,332.38
5716.00,0.00,475.99
5717.00,0.00,23.32
5718.00,0.00,1426.10
5719.00,0.00,442.65
5720.00,0.00,112.40
5721.00,0.00,26.25
5722.00,0.00,396.56
5723.00,0.00,3242.65
5724.00,0.00,1838.28
5725.00,0.00,795.09
5726.00,0.00,78.45
5727.00,0.00,190.06
5728.00,0.00,2.67
5729.00,0.00,848.73
5730.00,0.00,1529.64
5731.00,0.00,1547.55
5732.00,0.00,1511.43
5733.00,0.00,352.49
5734.00,0.00,4384.69
5735.00,0.00,519.45
5736.00,0.00,1928.16
5737.00,0.00,6482.98
5738.00,0.00,210.30
5739.00,0.00,607.74
5740.00,0.00,64.52
5741.00,0.00,975.15
5742.00,0.00,2725.88
5743.00,0.00,2378.63
5744.00,0.00,1027.88
5745.00,0.00,975.35
5746.00,0.00,1556.81
5747.00,0.00,78.66
5748.00,0.00,2392.46
5749.00,0.00,144.35
5750.00,0.00,1635.32
5751.00,0.00,9341.06
5752.00,0.00,1493.20
5753.00,0.00,475.53
5754.00,0.00,1232.07
5755.00,0.00,255.09
5756.00,0.00,400.77
5757.00,0.00,937.97
5758.00,0.00,958.57
5759.00,0.00,1.61
5760.00,0.00,4415.34
5761.00,0.00,1130.45
5762.00,0.00,823.58
5763.00,0.00,224.24
5764.00,0.00,5744.33
5765.00,0.00,91.14
5766.00,0.00,60.24
5767.00,0.00,1193.31
5768.00,0.00,7.00
5769.00,0.00,535.22
5770.00,0.00,3.89
5771.00,0.00,98.30
5772.00,0.00,2763.63
5773.00,0.00,704.77
5774.00,0.00,407.97
5775.00,0.00,119.08
5776.00,0.00,636.58
5777.00,0.00,1968.97
5778.00,0.00,444.83
5779.00,0.00,199.50
5780.00,0.00,1323.37
5781.00,0.00,5275.03
5782.00,0.00,7916.77
5783.00,0.00,498.71
5784.00,0.00,5489.95
5785.00,0.00,1496.30
5786.00,0.00,688.20
5787.00,0.00,1699.39
5788.00,0.00,377.06
5789.00,0.00,5326.60
5790.00,0.00,4837.11
5791.00,0.00,39.67
5792.00,0.00,7.08
5793.00,0.00,445.00
5794.00,0.00,2931.77
5795.00,0.00,2917.03
5796.00,0.00,2104.81
5797.00,0.00,1894.42
5798.00,0.00,21.75
5799.00,0.00,963.69
5800.00,0.00,1.21
5801.00,0.00,1834.79
5802.00,0.00,3282.14
5803.00,0.00,3353.20
5804.00,0.00,359.67
5805.00,0.00,2146.84
5806.00,0.00,41.61
5807.00,0.00,689.08
5808.00,0.00,3.37
5809.00,0.00,794.74
5810.00,0.00,168.94
5811.00,0.00,692.54
5812.00,0.00,1167.34
5813.00,0.00,1404.72
5814.00,0.00,832.61
5815.00,0.00,542.92
5816.00,0.00,167.27
5817.00,0.00,1321.76
5818.00,0.00,5649.24
5819.00,0.00,40.71
5820.00,0.00,3445.24
5821.00,0.00,143.01
5822.00,0.00,609.32
5823.00,0.00,469.88
5824.00,0.00,3095.93
5825.00,0.00,2525.60
5826.00,0.00,4102.73
5827.00,0.00,724.67
5828.00,0.00,1066.24
5829.00,0.00,92.13
5830.00,0.00,5491.97
5831.00,0.00,7638.05
5832.00,0.00,203.97
5833.00,0.00,3196.31
5834.00,0.00,116.36
5835.00,0.00,446.01
5836.00,0.00,2563.80
5837.00,0.00,220.19
5838.00,0.00,244.65
5839.00,0.00,1521.45
5840.00,0.00,298.68
5841.00,0.00,509.94
5842.00,0.00,230.72
5843.00,0.00,1.94
5844.00,0.00,118.26
5845.00,0.00,32.19
5846.00,0.00,3521.52
5847.00,0.00,3204.95
5848.00,0.00,506.27
5849.00,0.00,1046.78
5850.00,0.00,2568.73
5851.00,0.00,6648.78
5852.00,0.00,1449.66
5853.00,0.00,4.96
5854.00,0.00,3008.50
5855.00,0.00,339.12
5856.00,0.00,1837.42
5857.00,0.00,29.56
5858.00,0.00,5899.59
5859.00,0.00,2701.04
5860.00,0.00,828.42
5861.00,0.00,169.91
5862.00,0.00,3621.17
5863.00,0.00,133.43
5864.00,0.00,4102.48
5865.00,0.00,46.93
5866.00,0.00,1.05
5867.00,0.00,4248.53
5868.00,0.00,1565.35
5869.00,0.00,396.73
5870.00,0.00,354.68
5871.00,0.00,5327.12
5872.00,0.00,3977.76
5873.00,0.00,48.37
5874.00,0.00,206.16
5875.00,0.00,1538.40
5876.00,0.00,3008.26
5877.00,0.00,3875.77
5878.00,0.00,1161.87
5879.00,0.00,4734.21
5880.00,0.00,423.19
5881.00,0.00,1976.61
5882.00,0.00,681.45
5883.00,0.00,1912.28
5884.00,0.00,2177.16
5885.00,0.00,409.67
5886.00,0.00,3899.82
5887.00,0.00,7615.07
5888.00,0.00,733.40
5889.00,0.00,878.28
5890.00,0.00,421.80
5891.00,0.00,106.56
5892.00,0.00,4236.32
5893.00,0.00,157.47
5894.00,0.00,646.79
5895.00,0.00,1939.96
5896.00,0.00,4278.52
5897.00,0.00,6325.65
5898.00,0.00,2762.18
5899.00,0.00,8499.70
5900.00,0.00,623.76
5901.00,0.00,3755.68
5902.00,0.00,1672.14
5903.00,0.00,2761.25
5904.00,0.00,1283.98
5905.00,0.00,2532.65
5906.00,0.00,286.80
5907.00,0.00,695.33
5908.00,0.00,1887.11
5909.00,0.00,242.36
5910.00,0.00,1189.41
5911.00,0.00,114.33
5912.00,0.00,363.77
5913.00,0.00,457.57
5914.00,0.00,512.67
5915.00,0.00,393.35
5916.00,0.00,4640.19
5917.00,0.00,352.91
5918.00,0.00,34.43
5919.00,0.00,4971.26
5920.00,0.00,2012.06
5921.00,0.00,1056.92
5922.00,0.00,3950.34
5923.00,0.00,1681.33
5924.00,0.00,3173.46
5925.00,0.00,5158.32
5926.00,0.00,640.42
5927.00,0.00,3164.52
5928.00,0.00,401.45
5929.00,0.00,845.99
5930.00,0.00,801.15
5931.00,0.00,612.00
5932.00,0.00,903.32
5933.00,0.00,151.62
5934.00,0.00,15.71
5935.00,0.00,21.42
5936.00,0.00,139.42
5937.00,0.00,94.69
5938.00,0.00,2329.23
5939.00,0.00,208.05
5940.00,0.00,3254.41
5941.00,0.00,481.11
5942.00,0.00,1587.72
5943.00,0.00,901.28
5944.00,0.00,435.87
5945.00,0.00,2394.84
5946.00,0.00,1467.15
5947.00,0.00,298.12
5948.00,0.00,7388.66
5949.00,0.00,2514.03
5950.00,0.00,2889.66
5951.00,0.00,781.68
5952.00,0.00,1639.67
5953.00,0.00,5319.03
5954.00,0.00,5124.55
5955.00,0.00,4190.33
5956.00,0.00,679.24
5957.00,0.00,454.00
5958.00,0.00,268.23
5959.00,0.00,958.91
5960.00,0.00,2765.75
5961.00,0.00,2526.49
5962.00,0.00,19.12
5963.00,0.00,4382.62
5964.00,0.00,1819.88
5965.00,0.00,1701.70
5966.00,0.00,638.98
5967.00,0.00,2544.67
5968.00,0.00,4513.74
5969.00,0.00,869.42
5970.00,0.00,4365.91
5971.00,0.00,3175.44
5972.00,0.00,2.96
5973.00,0.00,50.16
5974.00,0.00,108.21
5975.00,0.00,4596.84
5976.00,0.00,546.29
5977.00,0.00,23.94
5978.00,0.00,33.84
5979.00,0.00,7263.96
5980.00,0.00,1843.68
5981.00,0.00,163.10
5982.00,0.00,2379.77
5983.00,0.00,124.42
5984.00,0.00,4069.55
5985.00,0.00,1500.31
5986.00,0.00,605.39
5987.00,0.00,8736.46
5988.00,0.00,453.57
5989.00,0.00,444.19
5990.00,0.00,2918.12
5991.00,0.00,1485.33
5992.00,0.00,352.83
5993.00,0.00,3393.02
5994.00,0.00,6782.13
5995.00,0.00,378.32
5996.00,0.00,508.65
5997.00,0.00,31.35
5998.00,0.00,2944.84
5999.00,0.00,8401.76
6000.00,0.00,75.34
6001.00,0.00,11.53
6002.00,0.00,148.37
6003.00,0.00,2042.95
6004.00,0.00,371.31
6005.00,0.00,1886.92
6006.00,0.00,2097.26
6007.00,0.00,55.52
6008.00,0.00,773.30
6009.00,0.00,67.78
6010.00,0.00,13.17
6011.00,0.00,283.89
6012.00,0.00,472.26
6013.00,0.00,267.36
6014.00,0.00,112.74
6015.00,0.00,80.40
6016.00,0.00,2607.58
6017.00,0.00,212.25
6018.00,0.00,2447.19
6019.00,0.00,63.03
6020.00,0.00,1043.92
6021.00,0.00,792.43
6022.00,0.00,2579.64
6023.00,0.00,4.11
6024.00,0.00,580.37
6025.00,0.00,292.93
6026.00,0.00,1386.28
6027.00,0.00,675.47
6028.00,0.00,3442.46
6029.00,0.00,124.37
6030.00,0.00,510.89
6031.00,0.00,988.06
6032.00,0.00,435.48
6033.00,0.00,6535.39
6034.00,0.00,174.19
6035.00,0.00,1029.15
6036.00,0.00,1.34
6037.00,0.00,1212.84
6038.00,0.00,5868.88
6039.00,0.00,4224.06
6040.00,0.00,45.55
6041.00,0.00,558.48
6042.00,0.00,382.76
6043.00,0.00,1317.09
6044.00,0.00,80.20
6045.00,0.00,907.17
6046.00,0.00,457.93
6047.00,0.00,4403.50
6048.00,0.00,758.82
6049.00,0.00,1619.79
6050.00,0.00,303.78
6051.00,0.00,10057.53
6052.00,0.00,61.46
6053.00,0.00,932.90
6054.00,0.00,278.48
6055.00,0.00,901.61
6056.00,0.00,5167.38
6057.00,0.00,1874.75
6058.00,0.00,1184.07
6059.00,0.00,95.39
6060.00,0.00,65.97
6061.00,0.00,1346.35
6062.00,0.00,2857.33
6063.00,0.00,60.13
6064.00,0.00,1339.15
6065.00,0.00,1091.12
6066.00,0.00,895.95
6067.00,0.00,2152.85
6068.00,0.00,1653.51
6069.00,0.00,737.94
6070.00,0.00,196.88
6071.00,0.00,61.88
6072.00,0.00,1002.79
6073.00,0.00,765.05
6074.00,0.00,535.14
6075.00,0.00,581.96
6076.00,0.00,155.67
6077.00,0.00,353.29
6078.00,0.00,5077.47
6079.00,0.00,5842.24
6080.00,0.00,2802.04
6081.00,0.00,713.47
6082.00,0.00,5268.74
6083.00,0.00,498.96
6084.00,0.00,694.75
6085.00,0.00,126.11
6086.00,0.00,77.49
6087.00,0.00,1814.54
6088.00,0.00,2904.37
6089.00,0.00,2078.72
6090.00,0.00,2256.63
6091.00,0.00,49.70
6092.00,0.00,384.98
6093.00,0.00,340.10
6094.00,0.00,97.73
6095.00,0.00,2915.07
6096.00,0.00,327.04
6097.00,0.00,108.67
6098.00,0.00,189.56
6099.00,0.00,26.68
6100.00,0.00,937.34
6101.00,0.00,584.90
6102.00,0.00,17.47
6103.00,0.00,4153.94
6104.00,0.00,157.91
6105.00,0.00,528.36
6106.00,0.00,1186.71
6107.00,0.00,2532.81
6108.00,0.00,1079.57
6109.00,0.00,731.08
6110.00,0.00,2534.76
6111.00,0.00,427.51
6112.00,0.00,7721.71
6113.00,0.00,895.04
6114.00,0.00,3327.24
6115.00,0.00,978.24
6116.00,0.00,497.83
6117.00,0.00,6490.00
6118.00,0.00,2446.60
6119.00,0.00,1946.21
6120.00,0.00,74.39
6121.00,0.00,2763.62
6122.00,0.00,247.52
6123.00,0.00,37.00
6124.00,0.00,274.43
6125.00,0.00,605.65
6126.00,0.00,433.93
6127.00,0.00,6800.30
6128.00,0.00,603.96
6129.00,0.00,1213.33
6130.00,0.00,854.28
6131.00,0.00,4736.64
6132.00,0.00,1858.54
6133.00,0.00,544.60
6134.00,0.00,3264.05
6135.00,0.00,408.33
6136.00,0.00,412.83
6137.00,0.00,560.34
6138.00,0.00,598.32
6139.00,0.00,1233.62
6140.00,0.00,2354.04
6141.00,0.00,410.63
6142.00,0.00,601.05
6143.00,0.00,103.49
6144.00,0.00,814.68
6145.00,0.00,4034.90
6146.00,0.00,123.51
6147.00,0.00,28.36
6148.00,0.00,4739.48
6149.00,0.00,39.73
6150.00,0.00,498.29
6151.00,0.00,3065.20
6152.00,0.00,358.46
6153.00,0.00,332.85
6154.00,0.00,1224.54
6155.00,0.00,3095.93
6156.00,0.00,254.16
6157.00,0.00,408.04
6158.00,0.00,9.33
6159.00,0.00,3774.31
6160.00,0.00,6328.03
6161.00,0.00,2745.41
6162.00,0.00,151.08
6163.00,0.00,32.97
6164.00,0.00,1237.71
6165.00,0.00,3.74
6166.00,0.00,493.44
6167.00,0.00,65.58
6168.00,0.00,1038.74
6169.00,0.00,153.14
6170.00,0.00,2079.40
6171.00,0.00,343.44
6172.00,0.00,146.43
6173.00,0.00,1890.00
6174.00,0.00,5.14
6175.00,0.00,291.52
6176.00,0.00,2388.26
6177.00,0.00,17.49
6178.00,0.00,302.14
6179.00,0.00,23.54
6180.00,0.00,10.51
6181.00,0.00,3374.12
6182.00,0.00,158.87
6183.00,0.00,1094.19
6184.00,0.00,2033.47
6185.00,0.00,555.88
6186.00,0.00,1715.47
6187.00,0.00,50.61
6188.00,0.00,7708.82
6189.00,0.00,6630.05
6190.00,0.00,160.25
6191.00,0.00,2262.25
6192.00,0.00,58.67
6193.00,0.00,2525.69
6194.00,0.00,2137.83
6195.00,0.00,171.20
6196.00,0.00,3251.61
6197.00,0.00,2.52
6198.00,0.00,361.60
6199.00,0.00,2793.00
6200.00,0.00,779.62
6201.00,0.00,382.01
6202.00,0.00,1985.04
6203.00,0.00,5401.34
6204.00,0.00,1734.57
6205.00,0.00,1694.60
6206.00,0.00,764.76
6207.00,0.00,4387.10
6208.00,0.00,465.85
6209.00,0.00,1620.80
6210.00,0.00,110.99
6211.00,0.00,3500.43
6212.00,0.00,1355.54
6213.00,0.00,113.69
6214.00,0.00,2093.77
6215.00,0.00,412.17
6216.00,0.00,50.56
6217.00,0.00,656.60
6218.00,0.00,992.67
6219.00,0.00,1282.47
6220.00,0.00,828.36
6221.00,0.00,1290.91
6222.00,0.00,629.70
6223.00,0.00,3405.73
6224.00,0.00,866.62
6225.00,0.00,564.69
6226.00,0.00,4191.24
6227.00,0.00,868.26
6228.00,0.00,1118.79
6229.00,0.00,3278.56
6230.00,0.00,689.26
6231.00,0.00,360.87
6232.00,0.00,1204.47
6233.00,0.00,381.63
6234.00,0.00,1159.47
6235.00,0.00,2645.56
6236.00,0.00,2825.76
6237.00,0.00,4222.04
6238.00,0.00,6861.69
6239.00,0.00,678.33
6240.00,0.00,2558.17
6241.00,0.00,433.83
6242.00,0.00,29.59
6243.00,0.00,364.65
6244.00,0.00,874.29
6245.00,0.00,4767.23
6246.00,0.00,2944.11
6247.00,0.00,3423.15
6248.00,0.00,50.03
6249.00,0.00,131.90
6250.00,0.00,70.18
6251.00,0.00,2649.79
6252.00,0.00,6958.93
6253.00,0.00,1046.91
6254.00,0.00,6873.41
6255.00,0.00,74.16
6256.00,0.00,461.27
6257.00,0.00,1638.95
6258.00,0.00,434.22
6259.00,0.00,2998.66
6260.00,0.00,117.40
6261.00,0.00,846.85
6262.00,0.00,23.83
6263.00,0.00,1297.69
6264.00,0.00,1344.21
6265.00,0.00,1413.13
6266.00,0.00,4822.82
6267.00,0.00,946.94
6268.00,0.00,2997.41
6269.00,0.00,1928.65
6270.00,0.00,318.46
6271.00,0.00,1191.91
6272.00,0.00,741.34
6273.00,0.00,71.34
6274.00,0.00,107.45
6275.00,0.00,4376.67
6276.00,0.00,3079.66
6277.00,0.00,1439.98
6278.00,0.00,6714.41
6279.00,0.00,737.24
6280.00,0.00,1410.13
